user_id,stage,timestamp,device,traffic_source
u_001,landing_page,2024-01-01 10:00:00,Mobile,Social_Media
u_001,product_page,2024-01-01 10:02:00,Mobile,Social_Media
u_001,add_to_cart,2024-01-01 10:05:00,Mobile,Social_Media
u_001,checkout_page,2024-01-01 10:06:00,Mobile,Social_Media
u_001,purchase_success,2024-01-01 10:08:00,Mobile,Social_Media
u_002,landing_page,2024-01-01 10:10:00,Desktop,Google_Ads
u_002,product_page,2024-01-01 10:12:00,Desktop,Google_Ads
u_003,landing_page,2024-01-01 10:15:00,Mobile,Direct
u_004,landing_page,2024-01-01 10:20:00,Desktop,Organic_Search
u_004,product_page,2024-01-01 10:25:00,Desktop,Organic_Search
u_004,add_to_cart,2024-01-01 10:28:00,Desktop,Organic_Search
u_005,landing_page,2024-01-01 11:00:00,Mobile,Social_Media
u_005,product_page,2024-01-01 11:05:00,Mobile,Social_Media
u_006,landing_page,2024-01-01 11:10:00,Desktop,Direct
u_006,product_page,2024-01-01 11:12:00,Desktop,Direct
u_006,add_to_cart,2024-01-01 11:15:00,Desktop,Direct
u_006,checkout_page,2024-01-01 11:18:00,Desktop,Direct
u_007,landing_page,2024-01-01 11:20:00,Mobile,Google_Ads
u_008,landing_page,2024-01-01 11:30:00,Desktop,Social_Media
u_008,product_page,2024-01-01 11:32:00,Desktop,Social_Media
u_008,add_to_cart,2024-01-01 11:35:00,Desktop,Social_Media
u_008,checkout_page,2024-01-01 11:40:00,Desktop,Social_Media
u_008,purchase_success,2024-01-01 11:45:00,Desktop,Social_Media
u_009,landing_page,2024-01-01 12:00:00,Mobile,Direct
u_010,landing_page,2024-01-01 12:05:00,Mobile,Organic_Search
u_010,product_page,2024-01-01 12:10:00,Mobile,Organic_Search
u_010,add_to_cart,2024-01-01 12:12:00,Mobile,Organic_Search
u_010,checkout_page,2024-01-01 12:15:00,Mobile,Organic_Search
u_011,landing_page,2024-01-01 12:20:00,Desktop,Google_Ads
u_011,product_page,2024-01-01 12:22:00,Desktop,Google_Ads
u_012,landing_page,2024-01-01 12:30:00,Mobile,Social_Media
u_012,product_page,2024-01-01 12:35:00,Mobile,Social_Media
u_012,add_to_cart,2024-01-01 12:38:00,Mobile,Social_Media
u_013,landing_page,2024-01-01 13:00:00,Desktop,Direct
u_014,landing_page,2024-01-01 13:10:00,Mobile,Organic_Search
u_015,landing_page,2024-01-01 13:15:00,Desktop,Social_Media
u_015,product_page,2024-01-01 13:20:00,Desktop,Social_Media
u_015,add_to_cart,2024-01-01 13:25:00,Desktop,Social_Media
u_015,checkout_page,2024-01-01 13:30:00,Desktop,Social_Media
u_015,purchase_success,2024-01-01 13:35:00,Desktop,Social_Media